table_name,var_order,sort,indicator,sub_indicator,outline,variable_name_original,variable_name_split,level_01,level_2,category,year,variable_description,variable_type,variable_width,decimal_places,tables
CEX21_17,4063,79,,,72.3.1.7.,X6024_X,X6024,X60,24,X,2021,Vehicle Body Work & Painting,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4066,82,,,72.3.1.8.,X6065_X,X6065,X60,65,X,2021,Vehicle or Engine Repairs,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4069,85,,,72.3.1.9.,X6030_X,X6030,X60,30,X,2021,Vehicle Motor Tune-up,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4072,88,,,72.3.1.10.,X6031_X,X6031,X60,31,X,2021,Lube/Oil Change & Oil Filters,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4075,91,,,72.3.1.11.,X6032_X,X6032,X60,32,X,2021,Vehicle Front End Alignment/Wheel Balance & Rotation,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4078,94,,,72.3.1.12.,X6033_X,X6033,X60,33,X,2021,Vehicle Shock Absorber Replacement,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4081,97,,,72.3.1.13.,X6034_X,X6034,X60,34,X,2021,Tire Repair & Other Repair Work,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4084,100,,,72.3.1.14.,X6039_X,X6039,X60,39,X,2021,Auto Repair Service Policy,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4087,103,DEFR,insurance,72.3.2.,X6040_X,X6040,X60,40,X,2021,Vehicle Insurance,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4090,106,,,72.3.3.,X6041_X,X6041,X60,41,X,2021,Rental of Vehicles Excluding Trips,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4093,109,,,72.3.4.,X6044_X,X6044,X60,44,X,2021,Leased Vehicles,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4096,112,,,72.3.4.1.,X6066_X,X6066,X60,66,X,2021,Basic Lease Charge for Cars/Trucks,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4099,115,,,72.3.4.2.,X6067_X,X6067,X60,67,X,2021,Car/Truck Lease Fees & Down Payments,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4102,118,,,72.3.5.,X6051_X,X6051,X60,51,X,2021,Vehicle Pers Property Taxes/State & Local Registr Fees,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4105,121,,,72.3.6.,X6052_X,X6052,X60,52,X,2021,Driver`s License Fees,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4108,124,,,72.3.7.,X6053_X,X6053,X60,53,X,2021,Vehicle Inspection Fees,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4111,127,,,72.3.8.,X6054_X,X6054,X60,54,X,2021,Parking Fees & Tolls Excluding Trips,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4114,130,,,72.3.8.1.,X6055_X,X6055,X60,55,X,2021,Parking Fees Excluding Residence (Not on Trips),N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4117,133,,,72.3.8.2.,X6056_X,X6056,X60,56,X,2021,Tolls/Electronic Toll Passes Excluding Trips,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4120,136,,,72.3.9.,X6057_X,X6057,X60,57,X,2021,Towing Charges,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4123,139,,,72.3.10.,X6068_X,X6068,X60,68,X,2021,Auto Service Clubs & GPS Services,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4126,142,,,72.3.10.1.,X6059_X,X6059,X60,59,X,2021,Transportation - Public/Other Transportation,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4129,145,,,72.3.10.2.,X6060_X,X6060,X60,60,X,2021,Car/Van Pool & Non-motorized Transportation,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4132,148,,,72.3.10.3.,X6061_X,X6061,X60,61,X,2021,Intracity Mass Transit Fares,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4135,151,,,72.3.10.4.,X6062_X,X6062,X60,62,X,2021,Taxi Fares & Limousine Services,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4138,154,,,72.3.10.5.,X6063_X,X6063,X60,63,X,2021,Private School Bus,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_18,4261,28,,,73,X7001_X,X7001,X70,1,X,2021,Travel,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4264,31,,,73.1.,X7002_X,X7002,X70,2,X,2021,Travel - Transportation Costs,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4267,34,,,73.1.1.,X7003_X,X7003,X70,3,X,2021,Airline Fares,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4270,37,,,73.1.2.,X7004_X,X7004,X70,4,X,2021,Intercity Train Fares on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4273,40,,,73.1.3.,X7005_X,X7005,X70,5,X,2021,Ship Fares on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4276,43,,,73.1.4.,X7006_X,X7006,X70,6,X,2021,Intercity Bus Fares on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4279,46,,,73.1.5.,X7007_X,X7007,X70,7,X,2021,Local Transportation on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4282,49,,,73.1.6.,X7008_X,X7008,X70,8,X,2021,Taxi Fares & Limousines on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4285,52,,,73.1.7.,X7027_X,X7027,X70,27,X,2021,Auto/Truck Rental on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4288,55,,,73.1.8.,X7011_X,X7011,X70,11,X,2021,Gasoline on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4291,58,,,73.1.9.,X7012_X,X7012,X70,12,X,2021,Motor Oil on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4294,61,,,73.1.10.,X7013_X,X7013,X70,13,X,2021,Parking Fees on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4297,64,,,73.1.11.,X7014_X,X7014,X70,14,X,2021,Tolls on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4300,67,,,73.2.,X7015_X,X7015,X70,15,X,2021,Travel - Lodging on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4303,70,,,73.3.,X7016_X,X7016,X70,16,X,2021,Travel - Vacation Clubs,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4306,73,,,73.4.,X7017_X,X7017,X70,17,X,2021,Travel - Food & Drink on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4309,76,,,73.4.1.,X7018_X,X7018,X70,18,X,2021,Alcoholic Beverages on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4312,79,,,73.4.2.,X7019_X,X7019,X70,19,X,2021,Food/Beverages Prepared on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4315,82,,,73.4.3.,X7020_X,X7020,X70,20,X,2021,Food/Nonalcoholic Beverages on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4318,85,,,73.5.,X7021_X,X7021,X70,21,X,2021,Travel - Entertainment on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4321,88,,,73.5.1.,X7022_X,X7022,X70,22,X,2021,Recreational Expenses on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4324,91,,,73.5.2.,X7023_X,X7023,X70,23,X,2021,Fees for Participant Sports on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4327,94,,,73.5.3.,X7024_X,X7024,X70,24,X,2021,Movie/Museum/Other Admission on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4330,97,,,73.5.4.,X7025_X,X7025,X70,25,X,2021,Admission to Sports Events on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4333,100,,,73.5.5.,X7026_X,X7026,X70,26,X,2021,Other Entertainment Services on Trips,N,15,0,2021 Travel (Consumer Spending)
