table_name,var_order,sort,indicator,sub_indicator,outline,variable_name_original,variable_name_split,level_01,level_2,category,year,variable_description,variable_type,variable_width,decimal_places,tables
CEX21_04,907,160,,,4.7.3.,X9049_X,X9049,X90,49,X,2021,Rental of Boats/Trailers/Campers/RVs,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,910,163,,,4.7.4.,X9050_X,X9050,X90,50,X,2021,Camp Fees,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,913,166,,,4.8.,X9051_X,X9051,X90,51,X,2021,Sports/Rec/Exercise Equipment,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,916,169,,,4.8.1.,X9052_X,X9052,X90,52,X,2021,Exercise Equipment & Gear/Game Tables,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,919,172,,,4.8.2.,X9053_X,X9053,X90,53,X,2021,Bicycles,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,922,175,,,4.8.3.,X9081_X,X9081,X90,81,X,2021,Bike sharing/E-scooters,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,925,178,,,4.8.4.,X9054_X,X9054,X90,54,X,2021,Camping Equipment,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,928,181,,,4.8.5.,X9055_X,X9055,X90,55,X,2021,Hunting & Fishing Equipment,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,931,184,,,4.8.6.,X9056_X,X9056,X90,56,X,2021,Winter Sports Equipment,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,934,187,,,4.8.7.,X9057_X,X9057,X90,57,X,2021,Water Sports Equipment,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,937,190,,,4.8.8.,X9058_X,X9058,X90,58,X,2021,Other Sports Equipment,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,940,193,,,4.8.9.,X9059_X,X9059,X90,59,X,2021,Rental/Repair of Sports/Recreation/Exercise Equip,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,943,196,,,4.9.,X9060_X,X9060,X90,60,X,2021,Photo Equipment/Supplies,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,946,199,,,4.9.1.,X9061_X,X9061,X90,61,X,2021,Film,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,949,202,,,4.9.2.,X9062_X,X9062,X90,62,X,2021,Photo Processing,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,952,205,,,4.9.3.,X9063_X,X9063,X90,63,X,2021,Photographic Equipment,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,955,208,,,4.9.4.,X9064_X,X9064,X90,64,X,2021,Photographer Fees/Supplies/Equip Rental/Repair,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,958,211,,,4.10.,X9065_X,X9065,X90,65,X,2021,Reading,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,961,214,,,4.10.1.,X9066_X,X9066,X90,66,X,2021,Magazine/Newspaper Subscriptions,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,964,217,,,4.10.2.,X9067_X,X9067,X90,67,X,2021,Magazine/Newspaper Single Copies,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,967,220,,,4.10.3.,X9068_X,X9068,X90,68,X,2021,Books,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,970,223,,,4.10.3.1.,X9069_X,X9069,X90,69,X,2021,Books Purchased through Book Clubs,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,973,226,,,4.10.3.2.,X9070_X,X9070,X90,70,X,2021,Books Not Purchased through Book Clubs,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_04,976,229,,,4.10.4.,X9072_X,X9072,X90,72,X,2021,Digital Book Readers,N,15,0,2021 Entertainment/Recreation (Consumer Spending)
CEX21_05,1195,199,,,5,X14058_X,X14058,X140,58,X,2021,Value of Stocks/Bonds/Mutual Funds,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1198,202,,,6,X14059_X,X14059,X140,59,X,2021,Yr Ago-Value of Stocks/Bonds/Mutual Funds,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1201,205,,,7,X14060_X,X14060,X140,60,X,2021,Value of Checking/Savings/Money Mkt/CDs,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1204,208,,,8,X14061_X,X14061,X140,61,X,2021,Yr Ago-Value of Checking/Savings/Money Mkt/CDs,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1207,211,,,9,X14062_X,X14062,X140,62,X,2021,Value of Other Financial Assets,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1210,214,,,10,X14063_X,X14063,X140,63,X,2021,Yr Ago-Value of Other Financial Assets,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1213,217,,,11,X14064_X,X14064,X140,64,X,2021,Value of Retirement Plans,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1216,220,,,12,X14065_X,X14065,X140,65,X,2021,Yr Ago-Value of Retirement Plans,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1219,223,,,13,X14066_X,X14066,X140,66,X,2021,Surrender Value of Whole Life Policies,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1222,226,,,14,X14067_X,X14067,X140,67,X,2021,Yr Ago-Surrender Value of Whole Life Policies,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1225,229,,,15,X14068_X,X14068,X140,68,X,2021,Value of Credit Card Debt,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1228,232,,,16,X14069_X,X14069,X140,69,X,2021,Yr Ago-Value of Credit Card Debt,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1231,235,,,17,X14071_X,X14071,X140,71,X,2021,Value Owed on Student Loans,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1234,238,,,18,X14072_X,X14072,X140,72,X,2021,Yr Ago-Value Owed on Student Loans,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1237,241,,,19,X14074_X,X14074,X140,74,X,2021,Value Owed on Non-student Loans,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1240,244,,,20,X14075_X,X14075,X140,75,X,2021,Yr Ago-Value Owed on Non-student Loans,N,15,0,2021 Financial (Consumer Spending)
CEX21_05,1243,247,,,21,X14077_X,X14077,X140,77,X,2021,Interest/Dividends,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1246,1,,,22,X14078_X,X14078,X140,78,X,2021,Royalty/Estate/Trust Income,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1249,4,,,23,X14021_X,X14021,X140,21,X,2021,Original Mortgage Amount (Owned Home),N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1252,7,,,24,X14016_X,X14016,X140,16,X,2021,Original Home Equity Loan Amount (Owned Home),N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1255,10,,,25,X14022_X,X14022,X140,22,X,2021,Purchase Price of Property (Owned Home),N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1258,13,,,26,X14079_X,X14079,X140,79,X,2021,Purchase Price of Property (Owned Vacation Home),N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1261,16,,,27,X14024_X,X14024,X140,24,X,2021,Purchase Price of Property (Other Property),N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1264,19,,,28,X14027_X,X14027,X140,27,X,2021,Vehicle Loan Amount Excluding Interest,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1267,22,CDE,vehicle,29,X14028_X,X14028,X140,28,X,2021,New Cars/Trucks/Vans Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1270,25,,,29.1.,X14029_X,X14029,X140,29,X,2021,Down Payments on New Cars/Trucks/Vans,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1273,28,,,29.2.,X14030_X,X14030,X140,30,X,2021,Finance Charges on New Cars/Trucks/Vans,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1276,31,,,29.3.,X14031_X,X14031,X140,31,X,2021,Loan Principal Paid on New Cars/Trucks/Vans,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1279,34,CDE,vehicle,30,X14032_X,X14032,X140,32,X,2021,Used Cars/Trucks/Vans Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1282,37,,,30.1.,X14033_X,X14033,X140,33,X,2021,Down Payments on Used Cars/Trucks/Vans,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1285,40,,,30.2.,X14034_X,X14034,X140,34,X,2021,Finance Charges on Used Cars/Trucks/Vans,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1288,43,,,30.3.,X14035_X,X14035,X140,35,X,2021,Loan Principal Paid on Used Cars/Trucks/Vans,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1291,46,CDE,vehicle,31,X14036_X,X14036,X140,36,X,2021,Campers Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1294,49,,,31.1.,X14038_X,X14038,X140,38,X,2021,Finance Charges on No Motor Campers,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1297,52,,,31.2.,X14039_X,X14039,X140,39,X,2021,Finance Charges on Motor Homes,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1300,55,,,31.3.,X14041_X,X14041,X140,41,X,2021,Loan Principal Paid on No Motor Campers,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1303,58,,,31.4.,X14042_X,X14042,X140,42,X,2021,Loan Principal Paid on Motor Homes,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1306,61,CDE,vehicle,32,X14043_X,X14043,X140,43,X,2021,Boats/Trailers Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1309,64,,,32.1.,X14044_X,X14044,X140,44,X,2021,Finance Charges on Boats/Non-Camper Trailers,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1312,67,,,32.2.,X14045_X,X14045,X140,45,X,2021,Loan Principal Paid on Boats/Non-Camper Trailers,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1315,70,CDE,vehicle,33,X14080_X,X14080,X140,80,X,2021,Motorcycles/Motor Scooters/Mopeds Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1318,73,,,33.1.,X14048_X,X14048,X140,48,X,2021,Finance Charges on Motorcycles/Motor Scooters/Mopeds,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1321,76,,,33.2.,X14051_X,X14051,X140,51,X,2021,Loan Principal Paid on Motorcycles/Motor Scooters/Mopeds,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1324,79,CDE,vehicle,34,X14081_X,X14081,X140,81,X,2021,Other Vehicles Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1327,82,,,34.1.,X14049_X,X14049,X140,49,X,2021,Loan Interest Paid on Other Vehicles,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1330,85,,,34.2.,X14052_X,X14052,X140,52,X,2021,Loan Principal Paid on Other Vehicles,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1333,88,CDE,vehicle,35,X14054_X,X14054,X140,54,X,2021,New Cars/Trucks/Vans (net outlay) Not Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1336,91,CDE,vehicle,36,X14055_X,X14055,X140,55,X,2021,Used Cars/Trucks/Vans (net outlay) Not Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1339,94,CDE,vehicle,37,X14082_X,X14082,X140,82,X,2021,Motorcycles/Motor Scooters/Mopeds (net outlay) Not Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1342,97,CDE,vehicle,38,X14057_X,X14057,X140,57,X,2021,Campers/Boats/Trailers (net outlay) Not Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_06,1345,100,CDE,vehicle,39,X14083_X,X14083,X140,83,X,2021,Other Vehicles Not Financed,N,15,0,2021 Financial (Consumer Spending)
CEX21_07,1501,7,,,40,X1004_X,X1004,X10,4,X,2021,Bakery & Cereal Products,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1504,10,,,40.1.,X1005_X,X1005,X10,5,X,2021,Flour,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1507,13,,,40.2.,X1006_X,X1006,X10,6,X,2021,Prepared Flour Mixes,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1510,16,,,40.3.,X1007_X,X1007,X10,7,X,2021,Ready-to-eat & Cooked Cereal,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1513,19,,,40.4.,X1008_X,X1008,X10,8,X,2021,Rice,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1516,22,,,40.5.,X1009_X,X1009,X10,9,X,2021,Pasta/Cornmeal/Other Cereal Products,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1519,25,,,40.6.,X1010_X,X1010,X10,10,X,2021,Bread,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1522,28,,,40.6.1.,X1011_X,X1011,X10,11,X,2021,White Bread,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1525,31,,,40.6.2.,X1012_X,X1012,X10,12,X,2021,Bread Excluding White,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1528,34,,,40.7.,X1013_X,X1013,X10,13,X,2021,Crackers & Cookies,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1531,37,,,40.7.1.,X1014_X,X1014,X10,14,X,2021,Cookies,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1534,40,,,40.7.2.,X1015_X,X1015,X10,15,X,2021,Crackers,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1537,43,,,40.7.3.,X1016_X,X1016,X10,16,X,2021,Frozen & Refrigerated Bakery Goods,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1540,46,,,40.8.,X1017_X,X1017,X10,17,X,2021,Other Bakery Products,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1543,49,,,40.8.1.,X1018_X,X1018,X10,18,X,2021,Fresh Biscuits and Rolls,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1546,52,,,40.8.2.,X1019_X,X1019,X10,19,X,2021,Fresh Cakes & Cupcakes,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1549,55,,,40.8.3.,X1020_X,X1020,X10,20,X,2021,Bread & Cracker Products,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1552,58,,,40.8.4.,X1021_X,X1021,X10,21,X,2021,Fresh Sweet Rolls/Coffee Cakes/Donuts,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1555,61,,,40.8.5.,X1022_X,X1022,X10,22,X,2021,Fresh Pies/Tarts/Turnovers,N,15,0,2021 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1615,121,,,41,X1053_X,X1053,X10,53,X,2021,Dairy Products,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1618,124,,,41.1.,X1054_X,X1054,X10,54,X,2021,Fresh Milk (All Types),N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1621,127,,,41.2.,X1055_X,X1055,X10,55,X,2021,Cream,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1624,130,,,41.3.,X1056_X,X1056,X10,56,X,2021,Butter,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1627,133,,,41.4.,X1057_X,X1057,X10,57,X,2021,Cheese,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1630,136,,,41.5.,X1058_X,X1058,X10,58,X,2021,Ice Cream & Related Products,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1633,139,,,41.6.,X1059_X,X1059,X10,59,X,2021,Other Dairy Products,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1636,142,,,42,X1060_X,X1060,X10,60,X,2021,Fruit & Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1639,145,,,42.1.,X1061_X,X1061,X10,61,X,2021,Fresh Fruit,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1642,148,,,42.1.1.,X1062_X,X1062,X10,62,X,2021,Apples,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1645,151,,,42.1.2.,X1063_X,X1063,X10,63,X,2021,Bananas,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1648,154,,,42.1.3.,X1064_X,X1064,X10,64,X,2021,Oranges,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1651,157,,,42.1.4.,X1065_X,X1065,X10,65,X,2021,Citrus Fruit Excluding Oranges,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1654,160,,,42.1.5.,X1066_X,X1066,X10,66,X,2021,Other Fresh Fruit,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1657,163,,,42.2.,X1067_X,X1067,X10,67,X,2021,Fresh Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1660,166,,,42.2.1.,X1068_X,X1068,X10,68,X,2021,Potatoes,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1663,169,,,42.2.2.,X1069_X,X1069,X10,69,X,2021,Lettuce,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1666,172,,,42.2.3.,X1070_X,X1070,X10,70,X,2021,Tomatoes,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1669,175,,,42.2.4.,X1071_X,X1071,X10,71,X,2021,Other Fresh Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1672,178,,,42.3.,X1072_X,X1072,X10,72,X,2021,Processed Fruit,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1675,181,,,42.3.1.,X1073_X,X1073,X10,73,X,2021,Frozen Fruit & Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1678,184,,,42.3.1.1.,X1074_X,X1074,X10,74,X,2021,Frozen Orange Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1681,187,,,42.3.1.2.,X1075_X,X1075,X10,75,X,2021,Frozen Fruit,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1684,190,,,42.3.1.3.,X1076_X,X1076,X10,76,X,2021,Frozen Fruit Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1687,193,,,42.3.2.,X1077_X,X1077,X10,77,X,2021,Canned Fruit,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1690,196,,,42.3.3.,X1078_X,X1078,X10,78,X,2021,Dried Fruit,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1693,199,,,42.3.4.,X1079_X,X1079,X10,79,X,2021,Fresh Fruit Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1696,202,,,42.3.5.,X1080_X,X1080,X10,80,X,2021,Canned/Bottled Fruit Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1699,205,,,42.4.,X1081_X,X1081,X10,81,X,2021,Processed Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1702,208,,,42.4.1.,X1082_X,X1082,X10,82,X,2021,Frozen Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1705,211,,,42.4.2.,X1083_X,X1083,X10,83,X,2021,Vegetables Canned/Dried & Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1708,214,,,42.4.2.1.,X1084_X,X1084,X10,84,X,2021,Canned Beans,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1711,217,,,42.4.2.2.,X1085_X,X1085,X10,85,X,2021,Canned Corn,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1714,220,,,42.4.2.3.,X1086_X,X1086,X10,86,X,2021,Miscellaneous Canned Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1717,223,,,42.4.2.4.,X1087_X,X1087,X10,87,X,2021,Dried Beans & Peas,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1720,226,,,42.4.2.5.,X1088_X,X1088,X10,88,X,2021,Miscellaneous Dried Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1723,229,,,42.4.2.6.,X1089_X,X1089,X10,89,X,2021,Vegetable Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1837,94,,,43,X1023_X,X1023,X10,23,X,2021,Meat/Poultry/Fish/Eggs,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1840,97,,,43.1.,X1024_X,X1024,X10,24,X,2021,Beef,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1843,100,,,43.1.1.,X1025_X,X1025,X10,25,X,2021,Ground Beef,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1846,103,,,43.1.2.,X1026_X,X1026,X10,26,X,2021,Chuck Roast,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1849,106,,,43.1.3.,X1027_X,X1027,X10,27,X,2021,Round Roast,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1852,109,,,43.1.4.,X1028_X,X1028,X10,28,X,2021,Other Roast,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1855,112,,,43.1.5.,X1029_X,X1029,X10,29,X,2021,Round Steak,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1858,115,,,43.1.6.,X1030_X,X1030,X10,30,X,2021,Sirloin Steak,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1861,118,,,43.1.7.,X1031_X,X1031,X10,31,X,2021,Other Steak,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1864,121,,,43.1.8.,X1032_X,X1032,X10,32,X,2021,Other Beef,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1867,124,,,43.2.,X1033_X,X1033,X10,33,X,2021,Pork,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1870,127,,,43.2.1.,X1034_X,X1034,X10,34,X,2021,Bacon,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1873,130,,,43.2.2.,X1035_X,X1035,X10,35,X,2021,Pork Chops,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1876,133,,,43.2.3.,X1036_X,X1036,X10,36,X,2021,Ham,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1879,136,,,43.2.4.,X1037_X,X1037,X10,37,X,2021,Sausage,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1882,139,,,43.2.5.,X1038_X,X1038,X10,38,X,2021,Other Pork,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1885,142,,,43.3.,X1039_X,X1039,X10,39,X,2021,Other Meat,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1888,145,,,43.3.1.,X1040_X,X1040,X10,40,X,2021,Frankfurters,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1891,148,,,43.3.2.,X1041_X,X1041,X10,41,X,2021,Bologna/Liverwurst/Salami,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1894,151,,,43.3.3.,X1042_X,X1042,X10,42,X,2021,Other Lunchmeat,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1897,154,,,43.3.4.,X1043_X,X1043,X10,43,X,2021,Lamb & Other Meat,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1900,157,,,43.4.,X1044_X,X1044,X10,44,X,2021,Poultry,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1903,160,,,43.4.1.,X1045_X,X1045,X10,45,X,2021,Whole Chickens,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1906,163,,,43.4.2.,X1046_X,X1046,X10,46,X,2021,Chicken Parts,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1909,166,,,43.4.3.,X1047_X,X1047,X10,47,X,2021,Other Poultry,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1912,169,,,43.5.,X1048_X,X1048,X10,48,X,2021,Seafood,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1915,172,,,43.5.1.,X1049_X,X1049,X10,49,X,2021,Canned Fish & Shellfish,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1918,175,,,43.5.2.,X1050_X,X1050,X10,50,X,2021,Fresh Fish & Shellfish,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1921,178,,,43.5.3.,X1051_X,X1051,X10,51,X,2021,Frozen Fish & Shellfish,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1924,181,,,43.6.,X1052_X,X1052,X10,52,X,2021,Eggs,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_09,2017,25,,,44,X1119_X,X1119,X11,19,X,2021,Nonalcoholic Beverages,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2020,28,,,44.1.,X1120_X,X1120,X11,20,X,2021,Cola Drinks,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
